traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
9328.0,2024-01-10 04:24,London,,288.0,81.4,0.0,Low,Dry,2616.0
9329.0,2024-04-03 01:35,London,,933.0,61.2,0.0,Low,Dry,
9330.0,2024-11-23 08:44,London,Area_6,3029.0,87.6,0.0,,Dry,1537.0
9331.0,N/A,London,,549.0,60.5,,,Dry,3936.0
9332.0,21/02/2024 01PM,London,,1347.0,58.4,0.0,,Dry,5274.0
9332.0,2024-05-03 20:04,London,,1480.0,66.6,0.0,Low,Dry,4824.0
9334.0,2024-06-27 15:27,London,Area_8,2214.0,43.3,0.0,Low,Dry,2024.0
9335.0,2024-04-30 03:16,London,,140.0,96.8,0.0,Low,Dry,3775.0
9336.0,2024-03-06 15:10,London,,1589.0,76.5,0.0,Low,Dry,5608.0
9337.0,2024-04-12 09:55,London,,3413.0,57.9,100.0,Medium,Dry,5940.0
9338.0,2024-01-27 21:20,London,,1149.0,53.6,0.0,Low,Dry,5161.0
9339.0,28/03/2024 01AM,London,,781.0,54.2,,Low,Dry,251.0
,2024-02-26 17:10,London,Area_13,4410.0,,0.0,High,Dry,8264.0
9341.0,2024-02-16 00:46,,,1077.0,80.8,0.0,Low,Dry,521.0
9342.0,2024-08-04 19:45,London,,2001.0,48.0,30.0,Low,Dry,3665.0
9343.0,2024-03-30 09:02,,,4174.0,33.7,,High,Dry,399.0
9344.0,06/02/2024 08PM,London,,1944.0,48.4,100.0,Low,Wet,4888.0
9345.0,15/11/2024 05PM,London,,2697.0,50.3,0.0,Medium,Dry,2780.0
9346.0,23/06/2024 03AM,London,,551.0,92.2,0.0,Low,Dry,1688.0
9347.0,2024-08-12 00:49,London,Area_1,795.0,88.3,1.0,Low,Dry,3412.0
9348.0,2024-06-21 13:32,London,,2436.0,56.5,0.0,Low,Wet,6102.0
9349.0,,London,,825.0,60.8,0.0,Low,Dry,1696.0
9350.0,2024-08-11 07:00,London,,2921.0,75.5,0.0,Medium,Snowy,4850.0
9351.0,2024-05-10 07:34,London,Area_2,4129.0,3.0,0.0,High,Damaged,29433.0
9351.0,,London,,452.0,67.1,0.0,Low,Dry,8504.0
9353.0,2099-00-00 93:72,London,,2824.0,56.5,1.0,Medium,Wet,3501.0
9354.0,2024-07-02 06:57,London,,0.0,55.6,0.0,Low,Dry,5286.0
9355.0,2024-12-27 01:20,London,,567.0,60.0,0.0,Low,Dry,9607.0
9356.0,2024-01-10 09:15,London,,0.0,48.2,0.0,Low,Damaged,5765.0
9357.0,,London,,1204.0,55.4,0.0,Very High,Dry,9366.0
9358.0,2024-06-17 07:42,London,,1215.0,52.1,0.0,Low,Dry,1351.0
9359.0,2024-11-25 18:03,London,,3568.0,43.9,1.0,Medium,,
9360.0,2024-04-06 21:36,London,,,20.7,,High,Dry,2390.0
9361.0,2024-03-15 11:34,London,,3181.0,83.7,0.0,Medium,Dry,8180.0
9362.0,,London,,2293.0,36.4,0.0,Low,Dry,29869.0
9363.0,2099-00-00 98:69,London,,514.0,103.9,1.0,Low,Wet,5493.0
9364.0,2024-03-10 04:40,London,,163.0,55.3,0.0,Low,Snowy,3825.0
9365.0,2024-01-01 16:48,London,,3750.0,46.0,0.0,Medium,Dry,671.0
9366.0,2024-05-12 11:00,London,,2459.0,60.9,0.0,Low,Dry,2822.0
9367.0,2099-00-00 93:65,London,,1844.0,66.3,0.0,Low,Wet,4495.0
9368.0,2024-02-18 09:00,London,,2544.0,59.6,,Medium,Dry,862.0
9369.0,,London,,1578.0,48.2,1.0,Low,Wet,1048.0
9370.0,,London,,842.0,70.2,0.0,,Wet,1609.0
9371.0,2024-01-27 12:00,London,,,23.6,0.0,Low,Dry,7356.0
9372.0,2024-04-29 03:53,London,,637.0,62.3,0.0,Low,,9705.0
9373.0,2024-05-11 09:44,London,,3375.0,45.0,0.0,Extreme,Dry,2005.0
,07/03/2024 12PM,London,,2405.0,27.8,0.0,Medium,Dry,6467.0
9375.0,2099-00-00 95:78,London,,1564.0,49.6,0.0,Low,Dry,1481.0
9376.0,,London,,431.0,,0.0,High,Wet,3593.0
9377.0,2024-08-31 21:45,London,,-100.0,59.8,1.0,Low,,1655.0
9378.0,2024-04-09 05:52,London,,459.0,44.3,0.0,Low-Medium,Wet,1526.0
9379.0,2024-03-24 08:32,London,,4501.0,36.4,0.0,High,Damaged,5393.0
9380.0,2024-01-01 20:10,London,,30000.0,3.0,0.0,High,Damaged,2638.0
9381.0,,London,,232.0,70.6,0.0,Low,Wet,5083.0
9382.0,2024-02-23 13:54,London,,2401.0,40.3,0.0,,Dry,7475.0
9383.0,,London,,3615.0,36.7,0.0,Medium,Wet,
9384.0,20/11/2024 10AM,London,,,42.5,0.0,Medium,Snowy,4654.0
9385.0,2024-02-20 23:26,London,,701.0,66.2,0.0,Low,Dry,7812.0
9386.0,2024-03-21 04:47,London,,139.0,88.4,0.0,Low,Dry,4906.0
9387.0,2024-02-21 06:31,London,Area_14,518.0,68.7,0.0,Very High,Wet,6877.0
9388.0,2024-03-06 05:12,London,,-100.0,41.7,0.0,Low,Dry,2558.0
9389.0,,London,,25000.0,3.0,0.0,High,Dry,4496.0
9390.0,14/07/2024 04PM,London,,20000.0,3.0,50.0,High,Wet,3440.0
9391.0,,London,,640.0,81.0,0.0,Low,Dry,2091.0
9392.0,,London,,3440.0,58.8,0.0,Medium,Dry,5993.0
9393.0,2024-10-07 23:50,London,,0.0,108.8,1.0,Low,Dry,9561.0
9394.0,2024-05-11 09:20,London,,3345.0,42.9,0.0,Extreme,Wet,7545.0
9395.0,2099-00-00 98:62,London,,893.0,72.3,0.0,Low,Snowy,3825.0
9396.0,2024-07-12 03:54,London,Area_7,269.0,62.5,0.0,Low,Dry,7312.0
9397.0,2024-02-01 05:15,London,Area_2,302.0,59.3,,,Dry,1539.0
9398.0,19/04/2024 03AM,London,,817.0,75.8,0.0,Low-Medium,Dry,5205.0
9399.0,02/05/2024 08AM,London,Area_4,2947.0,73.8,0.0,Medium,,376.0
9400.0,2099-00-00 92:98,London,,2172.0,27.1,0.0,Medium,Dry,9531.0
9400.0,2024-03-30 16:16,London,,2235.0,46.6,0.0,Low,Dry,5456.0
9400.0,2024-05-08 08:14,London,,2615.0,47.1,0.0,Very High,Dry,
9403.0,2024-02-15 11:58,,,2203.0,47.6,0.0,,Dry,4732.0
9404.0,Unknown,London,,612.0,92.2,0.0,Low,,8373.0
9405.0,TBD,London,,2535.0,61.0,0.0,Medium,Dry,2554.0
9406.0,2024-11-13 13:49,London,,25000.0,3.0,0.0,Very High,Dry,7577.0
9407.0,,London,,2488.0,38.5,,Low,Wet,9723.0
9408.0,2024-12-23 23:40,London,,181.0,76.2,0.0,Extreme,Dry,8342.0
9409.0,2024-01-11 07:20,London,,30000.0,3.0,0.0,High,Dry,9871.0
9410.0,2024-08-11 10:07,London,Area_1,2306.0,42.7,0.0,Low,Wet,9049.0
9411.0,2099-00-00 97:92,London,,3072.0,41.0,1.0,Medium,Damaged,5504.0
9412.0,2024-10-12 06:20,London,,0.0,21.4,0.0,Medium,Dry,3934.0
9413.0,26/03/2024 11PM,London,,297.0,70.4,1.0,Low,Snowy,9698.0
9414.0,01/02/2024 04AM,London,,290.0,70.8,0.0,Low,Dry,8481.0
9415.0,2099-00-00 91:76,London,Area_5,393.0,91.3,1.0,,Dry,696.0
9416.0,2024-08-23 02:28,London,,228.0,91.4,0.0,Low,Dry,9319.0
9417.0,2099-00-00 99:95,London,,224.0,89.4,0.0,Low,Wet,6804.0
9418.0,2024-02-18 05:34,London,,1059.0,76.4,0.0,Low,Dry,4565.0
9419.0,2024-02-22 02:00,London,,607.0,66.2,0.0,Low,Wet,7970.0
9420.0,TBD,London,,778.0,65.9,0.0,Low,Wet,2193.0
9421.0,,London,,0.0,60.6,0.0,Low,Dry,2586.0
9422.0,,London,,4175.0,7.8,0.0,High,Dry,5605.0
9423.0,2024-10-12 19:24,London,,1067.0,61.5,0.0,Low,Dry,7071.0
9424.0,2024-04-24 01:00,London,,150.0,62.2,0.0,Low,Snowy,27258.0
9425.0,2024-02-26 02:53,London,,640.0,90.3,0.0,Low,Dry,8858.0
9426.0,2024-02-06 15:56,London,,1781.0,42.0,0.0,,Dry,9605.0
9427.0,2024-10-30 08:01,London,,1969.0,80.9,0.0,Low,Dry,9437.0
9428.0,2024-08-15 16:57,London,,2447.0,6.5,0.0,High,Dry,9549.0
9429.0,2024-06-27 19:17,London,,1206.0,41.7,0.0,Low,Dry,639.0
9430.0,2024-02-23 10:00,London,,30000.0,3.0,0.0,High,Dry,422.0
9431.0,,London,,1126.0,65.4,0.0,Low,Dry,2969.0
9432.0,,London,,1381.0,61.5,0.0,Low,Dry,4564.0
9433.0,,London,,1708.0,69.9,0.0,Low,Dry,
9434.0,,London,Area_5,3776.0,15.3,0.0,,Dry,6589.0
9434.0,2024-02-04 14:37,London,,2369.0,67.1,0.0,Low,Wet,3219.0
9436.0,04/10/2024 04PM,London,,4759.0,24.9,0.0,High,Dry,4884.0
9437.0,2024-03-30 21:24,London,,1265.0,76.7,0.0,Low,Wet,7451.0
9438.0,2024-02-02 15:31,London,,1729.0,75.7,0.0,Low,Dry,
9439.0,2024-02-11 03:00,London,,457.0,62.9,0.0,Low,,7302.0
9440.0,2024-03-02 02:18,London,,390.0,76.5,0.0,,Dry,6843.0
9441.0,N/A,,,844.0,69.1,0.0,Low,Dry,1817.0
9442.0,2024-08-14 04:18,London,,1145.0,58.4,0.0,Low,Wet,2256.0
9443.0,2024-04-26 01:12,London,,362.0,-48.35786860261018,100.0,Medium,Dry,9807.0
9444.0,2024-11-14 17:36,London,Area_13,3348.0,47.7,20.0,Medium,Damaged,6428.0
9445.0,2024-01-18 01:08,,,728.0,67.7,0.0,Low,Dry,6189.0
9446.0,2024-03-27 03:32,London,,0.0,76.1,0.0,Low,Wet,5859.0
9447.0,2024-05-06 11:50,London,,1145.0,79.7,0.0,Low,Dry,991.0
9448.0,2024-03-02 05:39,London,,534.0,75.9,0.0,Low,Dry,1080.0
9449.0,2024-12-24 13:42,London,,25000.0,3.0,0.0,High,Wet,4225.0
9450.0,07/03/2024 03AM,London,,26.0,81.6,0.0,Low,Dry,3563.0
9451.0,2024-07-25 02:42,London,Area_5,1028.0,-7.587746172531617,0.0,High,Wet,3677.0
9452.0,2099-00-00 95:64,London,,0.0,15.0,30.0,Medium,Dry,4406.0
9453.0,2024-03-26 07:28,London,,2407.0,45.9,0.0,Low,Dry,57.0
9454.0,28/12/2024 10AM,London,,2779.0,57.7,0.0,,Dry,5274.0
9455.0,2024-03-03 07:13,London,,1864.0,58.5,0.0,Low-Medium,Dry,2720.0
9456.0,2024-08-07 06:02,London,,396.0,70.5,0.0,Low,Dry,9427.0
9457.0,2024-03-09 18:45,London,,2468.0,45.3,0.0,Low,Dry,4213.0
9457.0,29/11/2024 12AM,London,,685.0,68.5,0.0,Low,Wet,766.0
9459.0,2024-02-26 03:06,London,,461.0,85.7,0.0,Low,Dry,8513.0
9460.0,2024-10-06 15:26,London,,2224.0,64.7,1.0,Low,Dry,5096.0
9461.0,2024-12-14 19:30,London,,,,0.0,Medium,Dry,6485.0
9462.0,2024-06-23 05:08,London,,437.0,68.9,0.0,Low,Dry,8736.0
9463.0,2099-00-00 92:76,,,2842.0,38.5,0.0,Medium,Dry,6685.0
9464.0,N/A,London,,2047.0,84.4,0.0,Low,Wet,2188.0
9465.0,2024-06-02 23:12,London,,162.0,56.4,0.0,Low,Dry,794.0
9466.0,2024-01-27 03:16,London,,0.0,33.4,30.0,Low,Snowy,8666.0
9467.0,2024-05-09 14:38,London,,2647.0,,0.0,Medium,Dry,7810.0
9468.0,2024-07-16 18:00,London,,25000.0,3.0,0.0,High,Wet,4786.0
9469.0,27/12/2024 11AM,London,,2009.0,70.9,0.0,Low,Wet,6111.0
9470.0,2024-02-19 18:05,London,,3307.0,26.8,0.0,Medium,Wet,1699.0
9471.0,2024-07-10 09:01,London,,3064.0,-3.057860564328055,0.0,Low,Wet,5167.0
9472.0,2099-00-00 90:95,London,Area_14,20000.0,,0.0,Medium,Dry,5699.0
9472.0,2099-00-00 99:94,London,,3283.0,45.8,0.0,Medium,Dry,2934.0
9474.0,2024-01-06 13:44,London,,1423.0,48.1,100.0,Low,Dry,19479.0
9475.0,2024-10-31 18:57,London,,3119.0,60.1,0.0,Medium,Wet,9621.0
9476.0,2099-00-00 98:68,London,,2690.0,47.9,0.0,Medium,Wet,2593.0
9477.0,2099-00-00 92:60,London,,837.0,74.7,0.0,Low,Dry,4626.0
9478.0,2024-02-01 23:45,London,,20000.0,3.0,20.0,High,Dry,3702.0
9479.0,2024-03-23 08:32,London,,3249.0,55.9,0.0,Medium,Dry,9666.0
9480.0,01/02/2024 10PM,London,,976.0,78.7,0.0,Low,Dry,5534.0
9481.0,,London,,2639.0,30.3,100.0,Medium,Dry,7939.0
9482.0,2024-10-09 14:31,London,,2240.0,48.7,0.0,Low,Dry,296.0
9483.0,2024-03-31 17:40,London,Area_7,2503.0,33.0,0.0,Medium,Dry,7140.0
9484.0,2024-01-26 17:14,London,,964.0,,0.0,Medium,Dry,8245.0
9485.0,2024-07-29 04:52,London,,484.0,-26.216782470499094,0.0,High,Dry,7206.0
9486.0,2024-01-06 08:00,,,25000.0,3.0,0.0,High,Dry,1201.0
9487.0,2024-02-28 16:33,London,Area_14,2466.0,61.8,0.0,Low,Wet,2246.0
9488.0,2024-09-11 18:26,London,,3114.0,44.7,0.0,Medium,Dry,5308.0
9489.0,,London,,553.0,100.0,0.0,Low,Wet,1005.0
9489.0,2024-04-11 19:03,London,,1836.0,59.2,0.0,Low,Wet,7865.0
9491.0,2024-06-13 18:16,London,,3421.0,46.1,0.0,Medium,Wet,4665.0
9492.0,26/01/2024 11PM,London,,713.0,90.7,20.0,Low,Dry,7694.0
9493.0,2024-03-11 15:36,London,,1146.0,57.5,1.0,Low-Medium,Dry,2153.0
9494.0,06/02/2024 04PM,London,,2314.0,38.7,0.0,Low,Dry,2328.0
9495.0,2024-03-10 08:01,London,,2964.0,21.1,0.0,Medium,Dry,7620.0
9496.0,2024-08-31 17:42,London,,25000.0,3.0,0.0,High,Damaged,8196.0
9497.0,2024-01-28 20:51,London,,1562.0,50.8,1.0,Low,Wet,2842.0
9498.0,2099-00-00 90:69,London,,271.0,70.0,0.0,Low-Medium,Dry,6287.0
9498.0,2024-08-19 17:14,London,,3462.0,44.3,0.0,Medium,Dry,2358.0
9500.0,25/01/2024 10AM,London,,2464.0,63.4,50.0,Low,,7294.0
9501.0,2024-01-18 10:08,London,,753.0,66.4,20.0,Low,Dry,1479.0
9502.0,29/08/2024 09AM,London,,3175.0,43.2,0.0,,Snowy,7704.0
9503.0,2024-02-20 10:44,London,,2221.0,68.3,1.0,Low,Dry,80.0
9504.0,2024-03-05 02:15,London,,585.0,51.2,1.0,Low,Dry,4897.0
9505.0,TBD,London,,1754.0,63.3,0.0,Low,Dry,1096.0
9506.0,N/A,London,,1489.0,52.6,0.0,,Dry,9565.0
9507.0,2024-06-19 17:45,London,,0.0,74.5,100.0,Low,Dry,4139.0
9508.0,14/06/2024 09AM,London,,3237.0,69.1,1.0,,Damaged,1601.0
9509.0,N/A,London,,1968.0,52.2,0.0,Low,Dry,7525.0
9510.0,2024-05-27 07:46,London,,3254.0,30.7,0.0,Very High,Dry,27251.0
,2099-00-00 92:80,London,,4617.0,24.7,1.0,High,Dry,7582.0
9512.0,2024-02-12 06:18,London,,833.0,-42.508096401154866,0.0,Low,Wet,1294.0
9513.0,2024-06-13 13:45,London,,1584.0,25.8,0.0,Medium,Wet,3658.0
9514.0,2024-09-08 05:52,London,,463.0,79.3,0.0,Low,Wet,4121.0
9515.0,,London,,495.0,88.6,0.0,Low,Dry,4395.0
9516.0,2099-00-00 97:98,London,,0.0,24.8,0.0,Medium,Dry,9849.0
9517.0,2024-03-19 17:10,London,,4069.0,44.5,0.0,High,Dry,
9518.0,2024-01-11 09:20,London,,-100.0,10.1,0.0,Medium,Damaged,2337.0
9518.0,27/03/2024 10PM,London,,1738.0,60.8,0.0,Low,Snowy,7481.0
9520.0,TBD,London,,838.0,79.6,0.0,Low,Wet,8378.0
9521.0,,London,,,14.5,0.0,Low,Wet,8520.0
9522.0,2024-01-05 02:39,London,,395.0,70.3,0.0,Low,Wet,8788.0
9523.0,2024-08-08 17:12,London,,3581.0,29.6,0.0,Medium,Dry,9191.0
9524.0,2024-04-11 22:54,London,,1319.0,65.9,0.0,Low,Dry,29368.0
9525.0,2024-01-20 17:47,London,,2732.0,31.3,0.0,Medium,Wet,1673.0
9526.0,2024-03-31 19:41,London,,1893.0,,0.0,Medium,Dry,4901.0
9527.0,2024-05-26 16:50,London,,3024.0,66.0,0.0,Medium,Dry,9554.0
9528.0,,London,,2135.0,25.0,,Medium,Dry,2512.0
9529.0,2024-01-18 00:20,London,,503.0,61.1,0.0,Low,Wet,6833.0
9530.0,2024-07-31 02:12,London,,350.0,71.6,0.0,Low,Dry,132.0
9531.0,26/01/2024 12AM,London,,143.0,61.7,0.0,Low,Wet,2948.0
9532.0,,London,,1838.0,54.7,,Low,,
9532.0,2024-01-15 02:52,London,,726.0,79.4,0.0,Low,Dry,2334.0
9534.0,2024-02-26 03:12,London,,377.0,72.4,100.0,Low,Dry,
9535.0,2024-09-10 22:08,London,,1744.0,48.5,50.0,Low,Wet,4572.0
9536.0,,London,,1771.0,74.7,0.0,Low,Dry,260.0
9537.0,,London,,1071.0,62.4,0.0,Low,Dry,2987.0
9538.0,2024-02-13 06:37,London,,122.0,79.9,,Low,Dry,3620.0
9539.0,03/04/2024 02AM,London,,679.0,86.3,0.0,,Dry,7048.0
9540.0,2099-00-00 98:71,London,,30000.0,3.0,0.0,High,Dry,63.0
9541.0,06/01/2024 11PM,London,,576.0,83.8,0.0,Low,Dry,1681.0
9542.0,,London,,501.0,70.8,50.0,Extreme,Dry,1542.0
9543.0,,London,,1312.0,60.9,0.0,Low,Dry,1774.0
9544.0,2024-01-27 02:12,London,,671.0,41.1,0.0,Low,Snowy,4529.0
9545.0,21/03/2024 07PM,London,,30000.0,3.0,0.0,High,Dry,6781.0
9546.0,12/09/2024 11PM,London,,336.0,78.9,0.0,Low,Dry,3614.0
9547.0,2024-01-09 08:59,London,,-100.0,79.9,0.0,Low,Wet,7235.0
9548.0,,London,,2732.0,40.9,0.0,Medium,Dry,3345.0
9549.0,2024-02-15 18:30,,,2772.0,37.2,0.0,,Dry,5742.0
9550.0,28/01/2024 05PM,London,,3905.0,20.0,0.0,Medium,Dry,8831.0
9551.0,,London,,634.0,52.0,,Low,Damaged,4116.0
9552.0,,London,Area_3,798.0,55.9,0.0,Low,Wet,4402.0
9553.0,,London,,,48.4,0.0,Medium,Dry,50.0
9554.0,2024-02-28 11:00,London,,2005.0,52.0,0.0,Low,Dry,3209.0
9555.0,2024-04-02 15:00,London,,2441.0,40.4,0.0,Low,Dry,3179.0
,2024-01-07 11:30,London,,3161.0,46.7,0.0,Medium,Dry,4617.0
9557.0,,London,,1941.0,56.7,0.0,Low,Dry,19976.0
9558.0,2024-04-22 16:30,London,,2115.0,77.1,0.0,Low,Damaged,3587.0
9559.0,2024-12-04 09:14,London,,20000.0,3.0,20.0,High,Dry,9552.0
9560.0,2024-04-25 02:22,London,,30000.0,3.0,0.0,High,Dry,3359.0
9561.0,2024-03-15 04:57,London,,290.0,98.5,0.0,Low,Dry,8683.0
9562.0,2024-11-11 03:54,London,,20000.0,3.0,0.0,,Dry,27912.0
9563.0,2024-04-15 17:00,London,,3484.0,10.9,0.0,Medium,,5139.0
9564.0,2024-04-16 03:39,London,,600.0,85.1,1.0,Low,Dry,2856.0
9565.0,2024-06-09 05:20,London,,584.0,-14.783176072766594,0.0,Low,Dry,
9566.0,20/02/2024 04PM,London,,3793.0,45.2,0.0,Medium,Wet,1219.0
9567.0,2024-01-16 15:28,London,,1946.0,44.8,0.0,Low,Dry,3491.0
9568.0,2099-00-00 95:88,London,,2644.0,67.5,0.0,Medium,Wet,3687.0
9569.0,16/03/2024 11PM,London,Area_6,384.0,88.2,0.0,Extreme,Dry,2340.0
9570.0,2024-03-02 23:41,London,,248.0,102.7,0.0,Low,Dry,9001.0
9571.0,2024-07-31 13:08,London,,791.0,80.6,0.0,Low,Dry,4784.0
9572.0,2024-01-06 03:44,London,,1077.0,46.4,0.0,Low,Dry,4807.0
9573.0,2099-00-00 97:64,London,,1219.0,50.0,0.0,Low,Dry,22900.0
9574.0,2024-01-15 08:24,London,,2398.0,34.2,0.0,Low,Wet,9234.0
9575.0,2024-04-12 05:30,London,,380.0,70.9,0.0,Low,Dry,840.0
9576.0,2024-06-16 06:24,London,,803.0,56.9,0.0,Low,Damaged,8024.0
9577.0,,London,,1139.0,75.1,20.0,Low-Medium,Dry,7611.0
9577.0,24/01/2024 07PM,London,,20000.0,3.0,0.0,High,,4414.0
9579.0,2024-11-24 11:59,London,,2078.0,63.7,0.0,Low,Dry,8756.0
9580.0,2024-05-08 14:34,London,,935.0,82.2,1.0,Low,Dry,4187.0
9581.0,,London,,2999.0,40.8,0.0,Medium,Wet,5317.0
9582.0,2024-04-01 04:16,London,,579.0,72.1,0.0,Low,Dry,3162.0
9583.0,17/03/2024 01AM,London,,662.0,64.1,,Low,Dry,5963.0
9584.0,2024-02-14 14:40,London,,2149.0,42.1,0.0,Low,Dry,4044.0
9585.0,2024-08-02 13:44,London,,2615.0,71.5,0.0,Medium,Wet,1494.0
9586.0,2024-12-20 11:31,London,,1653.0,-3.890445312783772,1.0,Medium,Dry,1224.0
9587.0,2024-07-10 11:22,London,,1539.0,67.1,20.0,,Dry,6750.0
9588.0,2024-04-24 12:54,London,,1628.0,71.1,0.0,Low,Dry,5285.0
9589.0,,London,,859.0,83.2,0.0,Low,Dry,7361.0
9590.0,2024-02-19 04:56,London,Area_2,809.0,84.0,0.0,Low,Damaged,9941.0
9591.0,2024-01-12 18:22,London,,2669.0,58.7,0.0,Medium,Wet,5940.0
9592.0,,London,,0.0,53.5,0.0,Very High,Dry,5681.0
9593.0,2099-00-00 94:89,London,,1304.0,,0.0,Low,Dry,5504.0
9593.0,,London,,3581.0,58.5,0.0,Medium,,7695.0
9595.0,2024-11-01 13:58,London,,1838.0,29.1,0.0,Medium,Wet,9497.0
9596.0,2024-01-17 20:15,London,,984.0,67.8,0.0,Low,Dry,1116.0
9597.0,2024-09-12 03:36,London,,319.0,,0.0,High,Dry,6398.0
9598.0,2024-04-02 18:00,London,,3671.0,47.9,0.0,Medium,Damaged,4137.0
9599.0,2024-02-14 21:27,London,Area_8,435.0,54.0,0.0,Low,Dry,9433.0
9599.0,2024-02-02 00:00,London,,635.0,77.4,0.0,Low,Dry,4372.0
9601.0,2024-12-21 09:11,London,,3581.0,23.0,0.0,Medium,Dry,1850.0
9602.0,2024-02-22 03:50,London,,247.0,,0.0,High,Dry,8819.0
9603.0,2024-09-19 22:38,London,,805.0,67.8,0.0,Low,Dry,1554.0
9604.0,2099-00-00 95:86,London,,883.0,57.7,0.0,Low,Dry,5363.0
9605.0,2099-00-00 97:71,London,,3407.0,39.6,0.0,,Dry,7804.0
,16/02/2024 10PM,London,,1554.0,54.7,20.0,Low,Dry,8975.0
9607.0,,London,,1520.0,84.7,0.0,Low,Snowy,6566.0
9608.0,2024-03-16 06:56,London,,164.0,42.8,0.0,Low,Dry,4926.0
9609.0,Unknown,London,,464.0,85.7,0.0,Low,Wet,
9610.0,,London,,353.0,70.0,0.0,,Dry,8060.0
9611.0,2024-01-10 18:20,London,,4513.0,38.5,0.0,High,Dry,1148.0
9612.0,31/05/2024 12PM,London,,2120.0,53.6,0.0,Low,Dry,6209.0
9613.0,2024-12-29 06:45,London,,0.0,97.4,0.0,Low,Dry,
9614.0,2099-00-00 96:87,London,,30000.0,3.0,50.0,,Dry,9944.0
9615.0,2024-03-14 04:52,London,,0.0,21.4,0.0,Medium,Wet,4098.0
9616.0,,London,,,105.8,0.0,Medium,Dry,6830.0
9617.0,2024-04-22 17:25,London,,4418.0,16.1,0.0,High,Dry,7867.0
9618.0,2099-00-00 98:91,London,,494.0,56.9,0.0,Low-Medium,Dry,5310.0
9619.0,2024-02-13 04:05,London,,467.0,86.9,0.0,Low,Wet,8839.0
9620.0,2024-05-03 23:00,London,,1031.0,66.9,0.0,,Snowy,606.0
9621.0,2024-02-25 04:16,London,,962.0,50.9,0.0,Low,Dry,8445.0
9622.0,11/01/2024 08AM,London,,0.0,77.3,0.0,Low,Dry,9531.0
9623.0,30/03/2024 04PM,London,,3626.0,47.0,0.0,Medium,Dry,3750.0
9624.0,16/03/2024 12AM,London,,934.0,59.3,0.0,,Dry,8328.0
9625.0,,London,,939.0,78.0,20.0,Low,Wet,7529.0
9626.0,2024-03-14 12:49,London,,1445.0,67.8,1.0,Low,Snowy,9327.0
9626.0,2024-04-20 06:05,London,,244.0,99.1,0.0,Low,Wet,7638.0
9628.0,2024-01-22 04:28,London,,25000.0,3.0,0.0,High,Wet,6394.0
9629.0,2024-06-20 02:55,London,,531.0,94.3,0.0,Low,Dry,3064.0
9630.0,18/08/2024 08PM,London,,0.0,21.8,0.0,Medium,Dry,6542.0
9631.0,,London,,718.0,55.1,0.0,Low,Dry,279.0
9632.0,02/01/2024 11PM,London,Area_1,322.0,70.1,0.0,Low,Wet,3335.0
9633.0,2024-02-15 15:27,London,,1922.0,55.2,0.0,Low,Dry,
9634.0,2024-03-05 20:15,London,,1173.0,65.5,50.0,,Dry,7853.0
9635.0,2024-05-01 18:00,London,,25000.0,3.0,0.0,Extreme,Dry,1789.0
9636.0,2024-06-07 15:00,London,,2352.0,61.3,0.0,Low,Dry,7911.0
9637.0,2024-07-15 21:04,London,,1939.0,63.9,1.0,Low,Dry,5320.0
9638.0,12/01/2024 09PM,London,,2211.0,55.9,0.0,Low,Dry,4875.0
9639.0,2024-03-08 00:32,London,,357.0,79.8,0.0,Low,Dry,29236.0
9640.0,2024-02-06 16:52,London,,3348.0,50.7,0.0,Medium,Dry,6695.0
9641.0,2024-02-25 01:32,London,,652.0,80.2,0.0,Low,Dry,8204.0
9642.0,2099-00-00 92:74,London,,375.0,117.0,0.0,Low,Wet,5714.0
9643.0,2024-05-07 00:00,London,,638.0,72.7,0.0,Low,Wet,6580.0
9644.0,2024-02-20 19:18,London,,2081.0,50.3,0.0,Low,Snowy,9443.0
9645.0,2024-02-24 02:54,London,,43.0,68.4,0.0,Low,Dry,4136.0
9646.0,2024-03-10 20:57,London,,935.0,73.3,0.0,Low,Wet,1604.0
9647.0,2024-06-13 07:20,London,,3674.0,-33.930872141196,0.0,Medium,Wet,7137.0
,2024-05-17 04:59,London,,676.0,79.5,0.0,Low,Wet,9137.0
9649.0,2024-08-12 14:00,,,2948.0,60.2,0.0,Medium,Dry,18612.0
9650.0,2024-01-12 21:41,London,,1131.0,60.3,0.0,Low,Dry,8317.0
9651.0,2099-00-00 96:64,London,,405.0,96.2,0.0,Low,Dry,3142.0
9652.0,2024-04-01 10:20,London,,2997.0,51.0,0.0,Medium,Dry,1747.0
9652.0,2024-02-07 18:40,London,,1854.0,54.9,0.0,Very High,Dry,2852.0
9654.0,2024-02-01 09:21,London,,4725.0,24.1,0.0,High,Dry,1981.0
9655.0,N/A,London,,857.0,69.0,1.0,Low,Dry,8952.0
9656.0,2024-04-20 13:30,London,,2739.0,56.9,0.0,Very High,Dry,297.0
9657.0,2024-03-23 10:30,London,,1891.0,62.8,0.0,Low,Dry,5508.0
9658.0,07/03/2024 09AM,London,Area_7,4241.0,24.0,20.0,High,Dry,6568.0
9659.0,2024-06-02 05:06,London,Area_10,512.0,64.0,0.0,Low,Wet,
